Id,Owner,Rating,Account_Name,Phone,Account_Site,Fax,Parent_Account,Website,Account_Number,Ticker_Symbol,Account_Type,Ownership,Industry,Employees,Annual_Revenue,SIC_Code,Created_By,Modified_By,Created_Time,Modified_Time,Billing_Street,Shipping_Street,Billing_City,Shipping_City,Billing_State,Shipping_State,Billing_Code,Shipping_Code,Billing_Country,Shipping_Country,Description,Currency,Exchange_Rate,Last_Activity_Time,Tier,Category,No_of_PL_s,Holiday_Gift_Large,Holiday_Gift_Small,Gift_Recipient,BSs_Track_WTs,CCs,Track,Comment,PL_Category,Layout,Single_Line_6,ADD,Single_Line_7,Score,Positive_Score,Negative_Score,Tier_CCs,Tier_SWT,Tier_test,Tier_Track,Tier_HWTs,Tier_BSs,Tier_Install,Tier_Fabric,Positive_Touch_Point_Score,Touch_Point_Score,Negative_Touch_Point_Score,Tag,Customer_Tier_Report,Surcharge,Checkbox_4,Account_Manager,Client_Class,Client_Type,Primary_Estimator,Level,Percentage,Deposit_Required,UTM_Content,UTM_Source,Lead_Source,UTM_Medium,Publisher,UTM_Name,Campaign,UTM_Term,Channel,Account_Status,User_Modified_Time,System_Related_Activity_Time,User_Related_Activity_Time,System_Modified_Time,Customer_Notes,Project_Manager,Fabric_Purchasing,Freight,Cheat_Sheet
1097025000000324003,1097025000000068001,,"Drapery Den",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-06-24T10:25:39-05:00,2019-05-06T10:13:28-05:00,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,5,10,5,,Prospect,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Vicki,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:08-05:00,,Brandi,,,false
1097025000000326011,1097025000000068001,,"Kane Design",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-06-26T09:34:40-05:00,2019-05-06T10:13:28-05:00,,,,,IL,,,,,,"6/24/14: email from Olivia - David has a similar business here in Illinois, not associated with UHS.  This is my e-mail address and contact info for Kane Design.  Please make sure to contact me here with any matter for this business.",,,2019-05-06T10:13:28-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Janet,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:09-05:00,,Brandi,,,false
1097025000000328143,1097025000000068001,,"OFS Brands",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-06-26T16:06:46-05:00,2019-05-06T10:13:28-05:00,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Janet,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:10-05:00,,Brandi,,,false
1097025000000328157,1097025000000068001,,CWC,800-292-8220,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-06-26T16:28:34-05:00,2019-05-06T10:13:28-05:00,"4343 Northeast Expressway",,Atlanta,,GA,,30340,,,,"CWC = Carithers Wallace Courtenay",,,2019-05-06T10:13:28-05:00,,,,false,false,,10,20,10,,Prospect,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Vicki,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,2019-02-14T19:26:06-06:00,2018-10-29T12:38:08-05:00,,Brandi,,,false
1097025000000334033,1097025000000068001,,"County Draperies",,,,,,0,,Client,,,0,0.000000000000,0,1097025000000068001,1097025000001590003,2014-06-30T09:56:00-05:00,2019-05-07T11:39:13-05:00,"64 Genung St",,Middletown,,NY,,10940,,US,US,,,,2019-05-07T11:39:13-05:00,,,,false,false,,10,20,N/A,"COMPETITOR.  Discuss with Doug or Ryan if quote requested.",,,,0,,0,0,0,"5 (37.5% disc, 25% prem)","8 (COMPETITOR, -25% disc, 150% prem)",,"8 (COMPETITOR, -25% disc, 150% prem)","8 (COMPETITOR, -25% disc, 150% prem)","8 (COMPETITOR, -25% disc, 150% prem)","8 (COMPETITOR, -25% disc, 150% prem)","6 (25% disc, 50% prem)",0,0,0,"Account Type Update",true,0.000000000000,false,Stephanie,,,Vicki,,,,,,,,,,,,,,2019-05-07T11:39:13-05:00,,2019-02-14T19:26:06-06:00,2018-10-29T12:38:08-05:00,,Brandi,,,false
1097025000000341007,1097025000000068001,,"Empire Office",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-02T07:15:43-05:00,2019-05-06T10:13:28-05:00,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Vicki,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:08-05:00,,Brandi,,,false
1097025000000345037,1097025000000068001,,"Dennis O’Keefe Architects",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-07T14:13:35-05:00,2019-05-06T10:13:28-05:00,"2424 Curlew Rd",,"Palm Harbor",,FL,,34683,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,10,20,10,,TBD,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Vicki,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:08-05:00,,Brandi,,,false
1097025000000345069,1097025000000068001,,"Medex Supply",888-433-2300,,,,www.medexsupply.com,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-07T17:19:43-05:00,2019-05-06T10:13:28-05:00,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,10,20,10,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Janet,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:10-05:00,,Brandi,,,false
1097025000000350001,1097025000000068001,,Hendrick,404.261.9383,,,,,,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-08T22:23:28-05:00,2019-05-06T10:13:28-05:00,"1201 Peachtree St, NE 400 Colony Square, Ste 1900",,Atlanta,,GA,,30361,,,,"randomly learned of them via linkedin",,,2019-05-06T10:13:28-05:00,,,,false,false,,10,20,10,,Prospect,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Janet,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,2019-02-14T19:26:06-06:00,2018-10-29T12:38:09-05:00,,Brandi,,,false
1097025000000356195,1097025000000068001,,"Momentum Group (VENDOR)",,,,,,0,,Vendor,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-10T16:44:08-05:00,2019-05-06T10:13:28-05:00,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,,,,,None,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Janet,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:10-05:00,,Brandi,,,false
1097025000000356205,1097025000000068001,,"Millington Lockwood",716.633.5600,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-10T17:29:59-05:00,2019-05-06T10:13:28-05:00,"3901 Genesee Street, Suite 800",,Buffalo,,NY,,14225-1310,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Janet,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:10-05:00,,Brandi,,,false
1097025000000358049,1097025000000068001,,Omnimed,,,,,http://www.omnimedbeam.com/,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-11T14:19:35-05:00,2019-05-06T10:13:28-05:00,"800 Glen Avenue",,Moorestown,,NJ,,08057,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,10,20,10,,Prospect,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Janet,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,2019-02-14T19:26:06-06:00,2018-10-29T12:38:10-05:00,,Brandi,,,false
1097025000000360001,1097025000000068001,,"WB Mason",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-11T16:11:54-05:00,2019-05-06T10:13:28-05:00,"59 Centre Street",,Brockton,,MA,,02303,,,,"many locations in the NE, but Brockton is the headquarters.",,,2019-05-06T10:13:28-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Michelle,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:10-05:00,,Brandi,,,false
1097025000000360013,1097025000000068001,,"Bartley Sales",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-11T16:16:37-05:00,2019-05-06T10:13:28-05:00,"6509 Cambridge Street",,Minneapolis,,MN,,55426-4401,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Vicki,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:07-05:00,,Brandi,,,false
1097025000000360021,1097025000000068001,,"Western Building Specialties",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-11T16:19:42-05:00,2019-05-06T10:13:28-05:00,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Michelle,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:10-05:00,,Brandi,,,false
1097025000000360065,1097025000000068001,,"Schroeder Solutions",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-11T17:27:03-05:00,2019-05-06T10:13:28-05:00,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Michelle,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:10-05:00,,Brandi,,,false
1097025000000362001,1097025000000068001,,"Skyline Mills",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-12T15:27:36-05:00,2019-05-06T10:13:28-05:00,"1100 Wicomico Street, Suite 330",,Baltimore,,MD,,21230,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,10,20,10,,"Customer: Discount not disclosed",,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","1 (BEST, 50% disc, 0% prem)",0,0,0,"Account Type Update",true,0.000000000000,false,Stephanie,,,Michelle,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:10-05:00,,Brandi,,,false
1097025000000362009,1097025000000068001,,"Superior Products Company",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-12T15:38:28-05:00,2019-05-06T10:13:28-05:00,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Michelle,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:10-05:00,,Brandi,,,false
1097025000000362017,1097025000000068001,,"American Business Interiors",,,,,,,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-12T15:45:02-05:00,2019-05-06T10:13:28-05:00,"2015 Waverly Pl",,Melbourne,,FL,,32901,,,,http://www.steelcase.com/en/shop/dealers/pages/list.aspx?country=US,,,2019-05-06T10:13:28-05:00,,,,false,false,,10,20,10,,Prospect,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Vicki,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:07-05:00,,Brandi,,,false
1097025000000363001,1097025000000068001,,"BD Construction",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-12T16:35:06-05:00,2019-05-06T10:13:28-05:00,"209 E 6th St PO Box 726",,Kearney,,NE,,68848,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,10,20,10,,Prospect,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Vicki,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:07-05:00,,Brandi,,,false
1097025000000363005,1097025000000068001,,"Interior Design Projects",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-12T17:44:53-05:00,2019-05-06T10:13:28-05:00,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Janet,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:09-05:00,,Brandi,,,false
1097025000000363015,1097025000000068001,,"Leighton McGinn",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-12T17:49:59-05:00,2019-05-06T10:13:28-05:00,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,10,20,10,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Janet,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:09-05:00,,Brandi,,,false
1097025000000366093,1097025000000068001,,"Neenan Archistruction",,,,,,,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-14T14:34:08-05:00,2019-05-06T10:13:28-05:00,"2607 Midpoint Drive",,"Fort Collins",,CO,,80525,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,10,20,10,,Prospect,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Janet,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:10-05:00,,Brandi,,,false
1097025000000366119,1097025000000068001,,"Gary's Paint & Decorating",509-525-1553,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-14T15:07:41-05:00,2019-05-06T10:13:28-05:00,"114 S 2nd St",,"Walla Walla",,WA,,99362,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Vicki,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:08-05:00,,Brandi,,,false
1097025000000370009,1097025000000068001,,"Arc-Com Fabrics (VENDOR)",,,,,,0,,Vendor,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-15T16:11:26-05:00,2019-05-06T10:13:28-05:00,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,,,,,None,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Vicki,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:07-05:00,,Brandi,,,false
1097025000000372069,1097025000000068001,,"Signature Craft",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-16T12:02:46-05:00,2019-05-06T10:13:28-05:00,,,"St. Louis",,MO,,,,,,"Invacare's historical WT/install partner.",,,2019-05-06T10:13:28-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Michelle,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:10-05:00,,Brandi,,,false
1097025000000372115,1097025000000068001,,"Blinds ASAP Of Sebring",863-314-9790,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-16T13:14:13-05:00,2019-05-06T10:13:28-05:00,"237 US 27 N",,Sebring,,FL,,33870,,,,,,,2019-05-06T10:13:28-05:00,,,,false,false,,5,10,5,,Prospect,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Vicki,,,,,,,,,,,,,,2019-05-06T10:13:28-05:00,,,2018-10-29T12:38:07-05:00,,Brandi,,,false
1097025000000393011,1097025000000068001,,"Corporate Interiors of Frisco",214-705-7879,,,,http://www.corporate-interiors.net/,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-21T15:36:49-05:00,2019-05-06T10:13:35-05:00,"PO Box 709",,Frisco,,TX,,75034,,,,,,,2019-05-06T10:13:35-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Vicki,,,,,,,,,,,,,,2019-05-06T10:13:35-05:00,,,2018-10-29T12:38:08-05:00,,Brandi,,,false
1097025000000393027,1097025000000068001,,"Corporate Interiors",,,,,http://www.corporate-interiors.com/,0,,Client,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-21T15:39:55-05:00,2019-05-06T10:13:35-05:00,,,,,"DE and PA",,,,,,"Steelcase Dealer",,,2019-05-06T10:13:35-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Vicki,,,,,,,,,,,,,,2019-05-06T10:13:35-05:00,,,2018-10-29T12:38:08-05:00,,Brandi,,,false
1097025000000398001,1097025000000068030,,"c|a ARCHITECTS",,,,,,0,,Lead,,,0,0.000000000000,0,1097025000000068030,1097025000009834001,2014-07-23T01:51:55-05:00,2019-05-06T10:13:35-05:00,,,,,,,,,,,,,,2019-05-06T10:13:35-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Vicki,,,,,,,,,,,,,,2019-05-06T10:13:35-05:00,,,2018-10-29T12:38:07-05:00,,Brandi,,,false
1097025000000403005,1097025000000068001,,NDC,,,,,http://www.ndc-inc.com/Default.htm,0,,Lead,,,0,0.000000000000,0,1097025000000068001,1097025000009834001,2014-07-24T07:17:13-05:00,2019-05-06T10:13:35-05:00,,,,,,,,,,,,,,2019-05-06T10:13:35-05:00,,,,false,false,,,,,,,,,0,,0,0,0,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",,"7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)","7 (LIST, 0% disc, 100% prem)",0,0,0,"Account Type Update",false,0.000000000000,false,Stephanie,,,Janet,,,,,,,,,,,,,,2019-05-06T10:13:35-05:00,,,2018-10-29T12:38:10-05:00,,Brandi,,,false
